         ns       /testbench/out    
          delta                     
   14916090  +2            -1437 
   14918490  +2            -1457 
   14920890  +2            -1475 
   14923290  +2            -1492 
   14925690  +2            -1509 
   14928090  +2            -1526 
   14930490  +2            -1542 
   14932890  +2            -1556 
   14935290  +2            -1568 
   14937690  +2            -1577 
   14940090  +2            -1584 
   14942490  +2            -1590 
   14944890  +2            -1597 
   14947290  +2            -1606 
   14949690  +2            -1617 
   14952090  +2            -1629 
   14954490  +2            -1641 
   14956890  +2            -1652 
   14959290  +2            -1661 
   14961690  +2            -1668 
   14964090  +2            -1673 
   14966490  +2            -1677 
   14968890  +2            -1680 
   14971290  +2            -1682 
   14976090  +2            -1679 
   14978490  +2            -1672 
   14980890  +2            -1661 
   14983290  +2            -1646 
   14985690  +2            -1629 
   14988090  +2            -1611 
   14990490  +2            -1594 
   14992890  +2            -1579 
   14995290  +2            -1565 
   14997690  +2            -1551 
   15000090  +2            -1535 
   15002490  +2            -1514 
   15004890  +2            -1486 
   15007290  +2            -1450 
   15009690  +2            -1405 
   15012090  +2            -1352 
   15014490  +2            -1293 
   15016890  +2            -1230 
   15019290  +2            -1165 
   15021690  +2            -1099 
   15024090  +2            -1033 
   15026490  +2             -968 
   15028890  +2             -904 
   15031290  +2             -842 
   15033690  +2             -782 
   15036090  +2             -723 
   15038490  +2             -666 
   15040890  +2             -612 
   15043290  +2             -562 
   15045690  +2             -517 
   15048090  +2             -477 
   15050490  +2             -443 
   15052890  +2             -414 
   15055290  +2             -389 
   15057690  +2             -366 
   15060090  +2             -343 
   15062490  +2             -318 
   15064890  +2             -289 
   15067290  +2             -256 
   15069690  +2             -219 
   15072090  +2             -180 
   15074490  +2             -141 
   15076890  +2             -104 
   15079290  +2              -70 
   15081690  +2              -40 
   15084090  +2              -14 
   15086490  +2                8 
   15088890  +2               27 
   15091290  +2               46 
   15093690  +2               67 
   15096090  +2               92 
   15098490  +2              122 
   15100890  +2              157 
   15103290  +2              196 
   15105690  +2              237 
   15108090  +2              277 
   15110490  +2              314 
   15112890  +2              347 
   15115290  +2              375 
   15117690  +2              398 
   15120090  +2              418 
   15122490  +2              436 
   15124890  +2              454 
   15127290  +2              472 
   15129690  +2              490 
   15132090  +2              507 
   15134490  +2              521 
   15136890  +2              531 
   15139290  +2              536 
   15141690  +2              537 
   15144090  +2              535 
   15146490  +2              531 
   15148890  +2              527 
   15151290  +2              524 
   15153690  +2              523 
   15156090  +2              524 
   15158490  +2              527 
   15160890  +2              531 
   15163290  +2              536 
   15165690  +2              542 
   15168090  +2              548 
   15170490  +2              554 
   15172890  +2              559 
   15175290  +2              562 
   15180090  +2              558 
   15182490  +2              550 
   15184890  +2              539 
   15187290  +2              525 
   15189690  +2              509 
   15192090  +2              491 
   15194490  +2              471 
   15196890  +2              448 
   15199290  +2              421 
   15201690  +2              389 
   15204090  +2              353 
   15206490  +2              313 
   15208890  +2              271 
   15211290  +2              229 
   15213690  +2              189 
   15216090  +2              151 
   15218490  +2              116 
   15220890  +2               83 
   15223290  +2               50 
   15225690  +2               16 
   15228090  +2              -19 
   15230490  +2              -56 
   15232890  +2              -95 
   15235290  +2             -136 
   15237690  +2             -178 
   15240090  +2             -220 
   15242490  +2             -261 
   15244890  +2             -301 
   15247290  +2             -340 
   15249690  +2             -378 
   15252090  +2             -415 
   15254490  +2             -451 
   15256890  +2             -487 
   15259290  +2             -523 
   15261690  +2             -560 
   15264090  +2             -599 
   15266490  +2             -640 
   15268890  +2             -682 
   15271290  +2             -724 
   15273690  +2             -764 
   15276090  +2             -801 
   15278490  +2             -834 
   15280890  +2             -862 
   15283290  +2             -886 
   15285690  +2             -907 
   15288090  +2             -927 
   15290490  +2             -947 
   15292890  +2             -968 
   15295290  +2             -991 
   15297690  +2            -1015 
   15300090  +2            -1038 
   15302490  +2            -1059 
   15304890  +2            -1077 
   15307290  +2            -1092 
   15309690  +2            -1106 
   15312090  +2            -1120 
   15314490  +2            -1136 
   15316890  +2            -1156 
   15319290  +2            -1181 
   15321690  +2            -1210 
   15324090  +2            -1241 
   15326490  +2            -1271 
